编号,英雄名称,英雄大招,英雄大招冷却值,英雄常用分路,英雄图片地址,
18,司空震,雷霆万钧,冷却值：70/60/50,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/537/537.jpg,
20,夏洛特,破空光剑,冷却值：18/15.5/13,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/536/536.jpg,
22,蒙恬,玄雍众将,冷却值：40/35/30,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/527/527.jpg,
27,马超,万刃归鞘,冷却值：0,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/518/518.jpg,
35,李信,力量觉醒·光,冷却值：30,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/507/507.jpg,
40,孙策,长帆破浪,冷却值：40/35/30,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/510/510.jpg,
41,元歌,秘术·十字闪,冷却值：11/10/9/8,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/125/125.jpg,
43,狂铁,力场压制,冷却值：15/13/11,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/503/503.jpg,
61,哪吒,乾坤·天降,冷却值：50/45/40,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/180/180.jpg,
65,杨戬,根源之目,冷却值：22/19/16,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/178/178.jpg,
75,亚瑟,圣剑裁决,冷却值：42/35/28,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/166/166.jpg,
80,花木兰,绽放刀锋,冷却值：6,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/154/154.jpg,
84,刘邦,统御战场,冷却值：60/55/50,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/149/149.jpg,
87,程咬金,正义潜能,冷却值：30,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/144/144.jpg,
90,关羽,刀锋铁骑,冷却值：70/60/50,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/140/140.jpg,
91,老夫子,圣人之威,冷却值：45/40/35,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/139/139.jpg,
93,项羽,霸王斩,冷却值：50/45/40,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/135/135.jpg,
94,达摩,真言·普渡,冷却值：50/45/40,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/134/134.jpg,
102,夏侯惇,不羁之刃,冷却值：16/14.5/13,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/126/126.jpg,
104,吕布,魔神降世,冷却值：50,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/123/123.jpg,
106,白起,傲慢嘲讽,冷却值：40/35/30,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/120/120.jpg,
109,钟无艳,飓风之锤,冷却值：40/35/30,对抗路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/117/117.jpg,
4,敖隐,踏罡驾风,冷却值：80/75/70,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/519/519.jpg,
9,莱西奥,日落海烟花秀,冷却值：45,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/545/545.jpg,
12,戈娅,黑砂爆弹,冷却值：45/40/35,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/548/548.jpg,
17,艾琳,月桂之舞·盛放,冷却值：20/17.5/15,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/155/155.jpg,
21,阿古朵,峡谷总动员,冷却值：45/40/35,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/533/533.jpg,
24,蒙犽,飞弹援袭,冷却值：60/55/50,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/524/524.jpg,
37,伽罗,纯净之域,冷却值：40/35/30,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/508/508.jpg,
47,公孙离,孤鹜断霞,冷却值：25/20/15,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/199/199.jpg,
53,百里守约,逃脱,冷却值：1.5,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/196/196.jpg,
59,黄忠,重装炮台,冷却值：15/13.5/12,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/192/192.jpg,
66,成吉思汗,可汗狂猎,冷却值：2,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/177/177.jpg,
68,虞姬,阵前舞,冷却值：25/22.5/20,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/174/174.jpg,
69,李元芳,无间刃风,冷却值：36/30/24,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/173/173.jpg,
72,后羿,灼日之矢,冷却值：45/40/35,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/169/169.jpg,
95,狄仁杰,王朝密令,冷却值：24/20/16,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/133/133.jpg,
96,马可波罗,狂热弹幕,冷却值：50/45/40,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/132/132.jpg,
114,鲁班七号,空中支援,冷却值：40/30/20,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/112/112.jpg,
115,孙尚香,究极弩炮,冷却值：25/20/15,发育路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/111/111.jpg,
6,朵莉亚,天籁,冷却值：10/9/8(+120%目标技能当前冷却),辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/159/159.jpg,
13,桑启,萤火微光,冷却值：25/22.5/20,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/534/534.jpg,
25,鲁班大师,强力收纳,冷却值：40/35/30,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/525/525.jpg,
30,瑶,独立兮山之上,冷却值：15,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/505/505.jpg,
38,盾山,不动如山,冷却值：40/35/30,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/509/509.jpg,
48,明世隐,泰卦·长生,冷却值：40/35/30,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/501/501.jpg,
51,苏烈,豪烈万军,冷却值：45/40/35,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/194/194.jpg,
55,鬼谷子,先知·雾隐,冷却值：35/30/25,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/189/189.jpg,
57,东皇太一,堕神契约,冷却值：60/55/50,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/187/187.jpg,
58,大乔,绝断之桥,冷却值：8,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/191/191.jpg,
62,太乙真人,大变活人,冷却值：70/65/60,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/186/186.jpg,
63,蔡文姬,忘忧曲,冷却值：60/55/50,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/184/184.jpg,
67,钟馗,轮回吞噬,冷却值：40/35/30,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/175/175.jpg,
70,张飞,狂兽血性,冷却值：40,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/171/171.jpg,
73,牛魔,山崩地裂,冷却值：40/35/30,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/168/168.jpg,
108,孙膑,时光流逝,冷却值：45/40/35,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/118/118.jpg,
112,刘禅,暴走熊猫,冷却值：40/35/30,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/114/114.jpg,
113,庄周,天人合一,冷却值：60/55/50,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/113/113.jpg,
118,墨子,墨守成规,冷却值：50/45/40,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/108/108.jpg,
121,廉颇,天崩地裂,冷却值：50/45/40,辅助,https://game.gtimg.cn/images/yxzj/img201606/heroimg/105/105.jpg,
2,元流之子(法师),万妙之法,冷却值：25/22.5/20,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/582/582.jpg,
5,海诺,命运回溯,冷却值：80/75/70,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/563/563.jpg,
11,海月,幻海映月,冷却值：70,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/521/521.jpg,
15,金蝉,轮回之印,冷却值：50/45/40,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/540/540.jpg,
26,西施,心无旁骛,冷却值：45/40/35,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/523/523.jpg,
33,嫦娥,月芒,冷却值：9/8/7,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/515/515.jpg,
34,上官婉儿,章草·横鳞,冷却值：40/35/30,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/513/513.jpg,
36,沈梦溪,综合爆款,冷却值：5,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/312/312.jpg,
42,米莱狄,浩劫磁场,冷却值：35/30/25,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/504/504.jpg,
44,弈星,万变之局,冷却值：60/57.5/55,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/197/197.jpg,
46,杨玉环,长恨歌,冷却值：50/45/40,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/176/176.jpg,
49,女娲,指令：迁跃,冷却值：50/45/40/35,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/179/179.jpg,
56,干将莫邪,雌雄双剑·远,冷却值：8,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/182/182.jpg,
60,诸葛亮,元气弹,冷却值：35/30/25,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/190/190.jpg,
78,不知火舞,必杀·忍蜂,冷却值：25/22.5/20,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/157/157.jpg,
79,张良,言灵·操纵,冷却值：50/45/40,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/156/156.jpg,
82,王昭君,凛冬已至,冷却值：35/32.5/30,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/152/152.jpg,
85,姜子牙,天人法则,冷却值：12/11/10,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/148/148.jpg,
88,安琪拉,炽热光辉,冷却值：20,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/142/142.jpg,
89,貂蝉,绽·风华,冷却值：40/35/30,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/141/141.jpg,
92,武则天,生杀予夺,冷却值：80/70/60,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/136/136.jpg,
101,甄姬,洛神降临,冷却值：45/40/35,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/127/127.jpg,
103,周瑜,烽火赤壁,冷却值：10/9/8,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/124/124.jpg,
105,芈月,暗影之月,冷却值：24/22/20,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/121/121.jpg,
107,扁鹊,生命主宰,冷却值：15/13.5/12,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/119/119.jpg,
111,高渐离,魔音贯耳,冷却值：45/37.5/30,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/115/115.jpg,
116,嬴政,至尊王权,冷却值：35,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/110/110.jpg,
117,妲己,女王崇拜,冷却值：15/13.5/12,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/109/109.jpg,
120,小乔,星华缭乱,冷却值：35/31.5/28,中路,https://game.gtimg.cn/images/yxzj/img201606/heroimg/106/106.jpg,
